X	Y	Type
-70.20092868	40.53659245	Shipping
-70.19092868	40.53659245	Shipping
-70.18092867	40.53659245	Shipping
-70.17092867	40.53659245	Shipping
-70.16092867	40.53659245	Shipping
-70.15092867	40.53659245	Shipping
-70.14092867	40.53659245	Shipping
-70.13092867	40.53659245	Shipping
-70.12092867	40.53659245	Shipping
-70.11092867	40.53659245	Shipping
-70.10092866	40.53659245	Shipping
-70.09092866	40.53659245	Shipping
-70.08092866	40.53659245	Shipping
-70.07092866	40.53659245	Shipping
-70.06092866	40.53659245	Shipping
-70.05092866	40.53659245	Shipping
-70.04092866	40.53659245	Shipping
-70.03092865	40.53659245	Shipping
-70.02092865	40.53659245	Shipping
-70.01092865	40.53659245	Shipping
-70.00092865	40.53659245	Shipping
-69.99092865	40.53659245	Shipping
-69.98092865	40.53659245	Shipping
-69.97092865	40.53659245	Shipping
-69.96092864	40.53659245	Shipping
-69.95092864	40.53659245	Shipping
-69.94092864	40.53659245	Shipping
-69.93092864	40.53659245	Shipping
-69.92092864	40.53659245	Shipping
-69.91092864	40.53659245	Shipping
-69.90092864	40.53659245	Shipping
-69.89092863	40.53659245	Shipping
-69.88092863	40.53659245	Shipping
-69.87092863	40.53659245	Shipping
-69.86092863	40.53659245	Shipping
-69.85092863	40.53659245	Shipping
-69.84092863	40.53659245	Shipping
-69.83092863	40.53659245	Shipping
-69.82092863	40.53659245	Shipping
-69.81092862	40.53659245	Shipping
-69.80092862	40.53659245	Shipping
-69.79092862	40.53659245	Shipping
-69.78092862	40.53659245	Shipping
-69.77092862	40.53659245	Shipping
-69.76092862	40.53659245	Shipping
-69.75092862	40.53659245	Shipping
-69.74092861	40.53659245	Shipping
-69.73092861	40.53659245	Shipping
-69.72092861	40.53659245	Shipping
-69.71092861	40.53659245	Shipping
-69.70092861	40.53659245	Shipping
-69.69092861	40.53659245	Shipping
-69.68092861	40.53659245	Shipping
-69.6709286	40.53659245	Shipping
-69.6609286	40.53659245	Shipping
-69.6509286	40.53659245	Shipping
-69.6409286	40.53659245	Shipping
-69.6309286	40.53659245	Shipping
-69.6209286	40.53659245	Shipping
-69.6109286	40.53659245	Shipping
-69.60092859	40.53659245	Shipping
-69.59092859	40.53659245	Shipping
-69.58092859	40.53659245	Shipping
-69.57092859	40.53659245	Shipping
-69.56092859	40.53659245	Shipping
-69.55092859	40.53659245	Shipping
-69.54092859	40.53659245	Shipping
-69.53092859	40.53659245	Shipping
-69.52092858	40.53659245	Shipping
-69.51092858	40.53659245	Shipping
-69.50092858	40.53659245	Shipping
-69.49092858	40.53659245	Shipping
-69.48092858	40.53659245	Shipping
-69.47092858	40.53659245	Shipping
-69.46092858	40.53659245	Shipping
-69.45092857	40.53659245	Shipping
-69.44092857	40.53659245	Shipping
-69.43092857	40.53659245	Shipping
-69.42092857	40.53659245	Shipping
-69.41092857	40.53659245	Shipping
-69.40092857	40.53659245	Shipping
-69.39092857	40.53659245	Shipping
-69.38092856	40.53659245	Shipping
-69.37092856	40.53659245	Shipping
-69.36092856	40.53659245	Shipping
-69.35092856	40.53659245	Shipping
-69.34092856	40.53659245	Shipping
-69.33092856	40.53659245	Shipping
-69.32092856	40.53659245	Shipping
-69.31092855	40.53659245	Shipping
-69.30092855	40.53659245	Shipping
-69.29092855	40.53659245	Shipping
-69.28092855	40.53659245	Shipping
-69.27092855	40.53659245	Shipping
-69.26092855	40.53659245	Shipping
-69.25092855	40.53659245	Shipping
-69.24092855	40.53659245	Shipping
-69.23092854	40.53659245	Shipping
-69.22092854	40.53659245	Shipping
-69.21092854	40.53659245	Shipping
-69.20092854	40.53659245	Shipping
-69.19092854	40.53659245	Shipping
-69.18092854	40.53659245	Shipping
-69.17092854	40.53659245	Shipping
-69.16092853	40.53659245	Shipping
-69.15092853	40.53659245	Shipping
-69.14092853	40.53659245	Shipping
-69.13092853	40.53659245	Shipping
-69.12092853	40.53659245	Shipping
-69.11092853	40.53659245	Shipping
-69.10092853	40.53659245	Shipping
-69.09092852	40.53659245	Shipping
-69.08092852	40.53659245	Shipping
-69.07092852	40.53659245	Shipping
-69.06092852	40.53659245	Shipping
-69.05092852	40.53659245	Shipping
-69.04092852	40.53659245	Shipping
-69.03092852	40.53659245	Shipping
-69.02092851	40.53659245	Shipping
-69.01092851	40.53659245	Shipping
-69.00092851	40.53659245	Shipping
-68.99092851	40.53659245	Shipping
-68.98092851	40.53659245	Shipping
-68.97092851	40.53659245	Shipping
-68.96092851	40.53659245	Shipping
-68.95092851	40.53659245	Shipping
-68.9409285	40.53659245	Shipping
-68.9309285	40.53659245	Shipping
-68.9209285	40.53659245	Shipping
-68.9109285	40.53659245	Shipping
-68.9009285	40.53659245	Shipping
-68.8909285	40.53659245	Shipping
-68.8809285	40.53659245	Shipping
-68.87092849	40.53659245	Shipping
-68.86092849	40.53659245	Shipping
-68.85092849	40.53659245	Shipping
-68.84092849	40.53659245	Shipping
-68.83092849	40.53659245	Shipping
-68.82092849	40.53659245	Shipping
-68.81092849	40.53659245	Shipping
-68.80092848	40.53659245	Shipping
-68.79092848	40.53659245	Shipping
-68.78092848	40.53659245	Shipping
-68.77092848	40.53659245	Shipping
-68.76092848	40.53659245	Shipping
-68.75092848	40.53659245	Shipping
-68.74092848	40.53659245	Shipping
-68.73092848	40.53659245	Shipping
-68.72092847	40.53659245	Shipping
-68.71092847	40.53659245	Shipping
-68.70092847	40.53659245	Shipping
-68.69092847	40.53659245	Shipping
-68.68092847	40.53659245	Shipping
-68.67092847	40.53659245	Shipping
-73.95092919	40.52659245	Shipping
-73.94092919	40.52659245	Shipping
-73.93092919	40.52659245	Shipping
-73.92092919	40.52659245	Shipping
-73.91092919	40.52659245	Shipping
-73.90092919	40.52659245	Shipping
-73.89092919	40.52659245	Shipping
-73.88092918	40.52659245	Shipping
-73.87092918	40.52659245	Shipping
-73.86092918	40.52659245	Shipping
-73.85092918	40.52659245	Shipping
-73.84092918	40.52659245	Shipping
-73.83092918	40.52659245	Shipping
-73.82092918	40.52659245	Shipping
-73.81092917	40.52659245	Shipping
-73.80092917	40.52659245	Shipping
-73.79092917	40.52659245	Shipping
-73.78092917	40.52659245	Shipping
-73.77092917	40.52659245	Shipping
-73.76092917	40.52659245	Shipping
-73.75092917	40.52659245	Shipping
-73.74092916	40.52659245	Shipping
-73.73092916	40.52659245	Shipping
-73.72092916	40.52659245	Shipping
-73.71092916	40.52659245	Shipping
-73.2609291	40.52659245	Shipping
-73.2509291	40.52659245	Shipping
-73.2409291	40.52659245	Shipping
-73.23092909	40.52659245	Shipping
-73.22092909	40.52659245	Shipping
-73.21092909	40.52659245	Shipping
-73.20092909	40.52659245	Shipping
-73.19092909	40.52659245	Shipping
-73.18092909	40.52659245	Shipping
-73.17092909	40.52659245	Shipping
-73.16092909	40.52659245	Shipping
-73.15092908	40.52659245	Shipping
-73.14092908	40.52659245	Shipping
-73.13092908	40.52659245	Shipping
-73.12092908	40.52659245	Shipping
-73.11092908	40.52659245	Shipping
-73.10092908	40.52659245	Shipping
-73.09092908	40.52659245	Shipping
-73.08092907	40.52659245	Shipping
-73.07092907	40.52659245	Shipping
-73.06092907	40.52659245	Shipping
-73.05092907	40.52659245	Shipping
-73.04092907	40.52659245	Shipping
-73.03092907	40.52659245	Shipping
-72.44092899	40.52659245	Shipping
-72.43092898	40.52659245	Shipping
-72.42092898	40.52659245	Shipping
-72.41092898	40.52659245	Shipping
-72.40092898	40.52659245	Shipping
-72.39092898	40.52659245	Shipping
-72.38092898	40.52659245	Shipping
-72.37092898	40.52659245	Shipping
-72.36092897	40.52659245	Shipping
-72.35092897	40.52659245	Shipping
-72.34092897	40.52659245	Shipping
-72.33092897	40.52659245	Shipping
-72.32092897	40.52659245	Shipping
-72.31092897	40.52659245	Shipping
-72.30092897	40.52659245	Shipping
-72.29092897	40.52659245	Shipping
-72.28092896	40.52659245	Shipping
-72.27092896	40.52659245	Shipping
-72.26092896	40.52659245	Shipping
-72.25092896	40.52659245	Shipping
-72.24092896	40.52659245	Shipping
-72.23092896	40.52659245	Shipping
-72.22092896	40.52659245	Shipping
-72.21092895	40.52659245	Shipping
-72.20092895	40.52659245	Shipping
-72.19092895	40.52659245	Shipping
-72.18092895	40.52659245	Shipping
-72.17092895	40.52659245	Shipping
-72.16092895	40.52659245	Shipping
-72.15092895	40.52659245	Shipping
-72.14092894	40.52659245	Shipping
-72.13092894	40.52659245	Shipping
-72.12092894	40.52659245	Shipping
-72.11092894	40.52659245	Shipping
-72.10092894	40.52659245	Shipping
-72.09092894	40.52659245	Shipping
-72.08092894	40.52659245	Shipping
-72.07092893	40.52659245	Shipping
-72.06092893	40.52659245	Shipping
-72.05092893	40.52659245	Shipping
-72.04092893	40.52659245	Shipping
-72.03092893	40.52659245	Shipping
-72.02092893	40.52659245	Shipping
-72.01092893	40.52659245	Shipping
-72.00092893	40.52659245	Shipping
-71.99092892	40.52659245	Shipping
-71.98092892	40.52659245	Shipping
-71.97092892	40.52659245	Shipping
-71.96092892	40.52659245	Shipping
-71.95092892	40.52659245	Shipping
-71.94092892	40.52659245	Shipping
-71.93092892	40.52659245	Shipping
-71.92092891	40.52659245	Shipping
-71.91092891	40.52659245	Shipping
-71.90092891	40.52659245	Shipping
-71.89092891	40.52659245	Shipping
-71.88092891	40.52659245	Shipping
-71.87092891	40.52659245	Shipping
-71.86092891	40.52659245	Shipping
-71.8509289	40.52659245	Shipping
-71.8409289	40.52659245	Shipping
-71.8309289	40.52659245	Shipping
-71.8209289	40.52659245	Shipping
-71.8109289	40.52659245	Shipping
-71.8009289	40.52659245	Shipping
-71.7909289	40.52659245	Shipping
-71.7809289	40.52659245	Shipping
-71.77092889	40.52659245	Shipping
-71.76092889	40.52659245	Shipping
-71.75092889	40.52659245	Shipping
-71.74092889	40.52659245	Shipping
-71.73092889	40.52659245	Shipping
-71.72092889	40.52659245	Shipping
-71.71092889	40.52659245	Shipping
-71.70092888	40.52659245	Shipping
-71.69092888	40.52659245	Shipping
-71.68092888	40.52659245	Shipping
-71.67092888	40.52659245	Shipping
-71.66092888	40.52659245	Shipping
-71.65092888	40.52659245	Shipping
-71.64092888	40.52659245	Shipping
-71.63092887	40.52659245	Shipping
-71.62092887	40.52659245	Shipping
-71.61092887	40.52659245	Shipping
-71.60092887	40.52659245	Shipping
-71.59092887	40.52659245	Shipping
-71.58092887	40.52659245	Shipping
-71.57092887	40.52659245	Shipping
-71.56092886	40.52659245	Shipping
-71.55092886	40.52659245	Shipping
-71.54092886	40.52659245	Shipping
-71.53092886	40.52659245	Shipping
-71.52092886	40.52659245	Shipping
-71.51092886	40.52659245	Shipping
-71.50092886	40.52659245	Shipping
-71.49092886	40.52659245	Shipping
-71.48092885	40.52659245	Shipping
-71.47092885	40.52659245	Shipping
-71.46092885	40.52659245	Shipping
-71.45092885	40.52659245	Shipping
-71.44092885	40.52659245	Shipping
-71.43092885	40.52659245	Shipping
-71.42092885	40.52659245	Shipping
-71.41092884	40.52659245	Shipping
-71.40092884	40.52659245	Shipping
-71.39092884	40.52659245	Shipping
-71.38092884	40.52659245	Shipping
-71.37092884	40.52659245	Shipping
-71.36092884	40.52659245	Shipping
-71.35092884	40.52659245	Shipping
-71.34092883	40.52659245	Shipping
-71.33092883	40.52659245	Shipping
-71.32092883	40.52659245	Shipping
-71.31092883	40.52659245	Shipping
-71.30092883	40.52659245	Shipping
-71.29092883	40.52659245	Shipping
-71.28092883	40.52659245	Shipping
-71.27092882	40.52659245	Shipping
-71.26092882	40.52659245	Shipping
-71.25092882	40.52659245	Shipping
-71.24092882	40.52659245	Shipping
-71.23092882	40.52659245	Shipping
-71.22092882	40.52659245	Shipping
-71.21092882	40.52659245	Shipping
-71.20092882	40.52659245	Shipping
-71.19092881	40.52659245	Shipping
-71.18092881	40.52659245	Shipping
-71.17092881	40.52659245	Shipping
-71.16092881	40.52659245	Shipping
-71.15092881	40.52659245	Shipping
-71.14092881	40.52659245	Shipping
-71.13092881	40.52659245	Shipping
-71.1209288	40.52659245	Shipping
-71.1109288	40.52659245	Shipping
-71.1009288	40.52659245	Shipping
-71.0909288	40.52659245	Shipping
-71.0809288	40.52659245	Shipping
-71.0709288	40.52659245	Shipping
-71.0609288	40.52659245	Shipping
-71.05092879	40.52659245	Shipping
-71.04092879	40.52659245	Shipping
-71.03092879	40.52659245	Shipping
-71.02092879	40.52659245	Shipping
-71.01092879	40.52659245	Shipping
-71.00092879	40.52659245	Shipping
-70.99092879	40.52659245	Shipping
-70.98092878	40.52659245	Shipping
-70.97092878	40.52659245	Shipping
-70.96092878	40.52659245	Shipping
-70.95092878	40.52659245	Shipping
-70.94092878	40.52659245	Shipping
-70.93092878	40.52659245	Shipping
-70.92092878	40.52659245	Shipping
-70.91092878	40.52659245	Shipping
-70.90092877	40.52659245	Shipping
-70.89092877	40.52659245	Shipping
-70.88092877	40.52659245	Shipping
-70.87092877	40.52659245	Shipping
-70.86092877	40.52659245	Shipping
-70.85092877	40.52659245	Shipping
-70.84092877	40.52659245	Shipping
-70.83092876	40.52659245	Shipping
-70.82092876	40.52659245	Shipping
-70.81092876	40.52659245	Shipping
-70.80092876	40.52659245	Shipping
-70.79092876	40.52659245	Shipping
-70.78092876	40.52659245	Shipping
-70.77092876	40.52659245	Shipping
-70.28092869	40.52659245	Shipping
-70.27092869	40.52659245	Shipping
-70.26092869	40.52659245	Shipping
-70.25092868	40.52659245	Shipping
-70.24092868	40.52659245	Shipping
-70.23092868	40.52659245	Shipping
-70.22092868	40.52659245	Shipping
-70.21092868	40.52659245	Shipping
-70.20092868	40.52659245	Shipping
-70.19092868	40.52659245	Shipping
-70.18092867	40.52659245	Shipping
-70.17092867	40.52659245	Shipping
-70.16092867	40.52659245	Shipping
-70.15092867	40.52659245	Shipping
-70.14092867	40.52659245	Shipping
-70.13092867	40.52659245	Shipping
-70.12092867	40.52659245	Shipping
-70.11092867	40.52659245	Shipping
-70.10092866	40.52659245	Shipping
-70.09092866	40.52659245	Shipping
-70.08092866	40.52659245	Shipping
-70.07092866	40.52659245	Shipping
-70.06092866	40.52659245	Shipping
-70.05092866	40.52659245	Shipping
-70.04092866	40.52659245	Shipping
-70.03092865	40.52659245	Shipping
-70.02092865	40.52659245	Shipping
-70.01092865	40.52659245	Shipping
-70.00092865	40.52659245	Shipping
-69.99092865	40.52659245	Shipping
-69.98092865	40.52659245	Shipping
-69.97092865	40.52659245	Shipping
-69.96092864	40.52659245	Shipping
-69.95092864	40.52659245	Shipping
-69.94092864	40.52659245	Shipping
-69.93092864	40.52659245	Shipping
-69.92092864	40.52659245	Shipping
-69.91092864	40.52659245	Shipping
-69.90092864	40.52659245	Shipping
-69.89092863	40.52659245	Shipping
-69.88092863	40.52659245	Shipping
-69.87092863	40.52659245	Shipping
-69.86092863	40.52659245	Shipping
-69.85092863	40.52659245	Shipping
-69.84092863	40.52659245	Shipping
-69.83092863	40.52659245	Shipping
-69.82092863	40.52659245	Shipping
-69.81092862	40.52659245	Shipping
-69.80092862	40.52659245	Shipping
-69.79092862	40.52659245	Shipping
-69.78092862	40.52659245	Shipping
-69.77092862	40.52659245	Shipping
-69.76092862	40.52659245	Shipping
-69.75092862	40.52659245	Shipping
-69.74092861	40.52659245	Shipping
-69.73092861	40.52659245	Shipping
-69.72092861	40.52659245	Shipping
-69.71092861	40.52659245	Shipping
-69.70092861	40.52659245	Shipping
-69.69092861	40.52659245	Shipping
-69.68092861	40.52659245	Shipping
-69.6709286	40.52659245	Shipping
-69.6609286	40.52659245	Shipping
-69.6509286	40.52659245	Shipping
-69.6409286	40.52659245	Shipping
-69.6309286	40.52659245	Shipping
-69.6209286	40.52659245	Shipping
-69.6109286	40.52659245	Shipping
-69.60092859	40.52659245	Shipping
-69.59092859	40.52659245	Shipping
-69.58092859	40.52659245	Shipping
-69.57092859	40.52659245	Shipping
-69.56092859	40.52659245	Shipping
-69.55092859	40.52659245	Shipping
-69.54092859	40.52659245	Shipping
-69.53092859	40.52659245	Shipping
-69.52092858	40.52659245	Shipping
-69.51092858	40.52659245	Shipping
-69.50092858	40.52659245	Shipping
-69.49092858	40.52659245	Shipping
-69.48092858	40.52659245	Shipping
-69.47092858	40.52659245	Shipping
-69.46092858	40.52659245	Shipping
-69.45092857	40.52659245	Shipping
-69.44092857	40.52659245	Shipping
-69.43092857	40.52659245	Shipping
-69.42092857	40.52659245	Shipping
-69.41092857	40.52659245	Shipping
-69.40092857	40.52659245	Shipping
-69.39092857	40.52659245	Shipping
-69.38092856	40.52659245	Shipping
-69.37092856	40.52659245	Shipping
-69.36092856	40.52659245	Shipping
-69.35092856	40.52659245	Shipping
-69.34092856	40.52659245	Shipping
-69.33092856	40.52659245	Shipping
-69.32092856	40.52659245	Shipping
-69.31092855	40.52659245	Shipping
-69.30092855	40.52659245	Shipping
-69.29092855	40.52659245	Shipping
-69.28092855	40.52659245	Shipping
-69.27092855	40.52659245	Shipping
-69.26092855	40.52659245	Shipping
-69.25092855	40.52659245	Shipping
-69.24092855	40.52659245	Shipping
-69.23092854	40.52659245	Shipping
-69.22092854	40.52659245	Shipping
-69.21092854	40.52659245	Shipping
-69.20092854	40.52659245	Shipping
-69.19092854	40.52659245	Shipping
-69.18092854	40.52659245	Shipping
-69.17092854	40.52659245	Shipping
-69.16092853	40.52659245	Shipping
-69.15092853	40.52659245	Shipping
-69.14092853	40.52659245	Shipping
-69.13092853	40.52659245	Shipping
-69.12092853	40.52659245	Shipping
-69.11092853	40.52659245	Shipping
-69.10092853	40.52659245	Shipping
-69.09092852	40.52659245	Shipping
-69.08092852	40.52659245	Shipping
-69.07092852	40.52659245	Shipping
-69.06092852	40.52659245	Shipping
-69.05092852	40.52659245	Shipping
-69.04092852	40.52659245	Shipping
-69.03092852	40.52659245	Shipping
-69.02092851	40.52659245	Shipping
-69.01092851	40.52659245	Shipping
-69.00092851	40.52659245	Shipping
-68.99092851	40.52659245	Shipping
-68.98092851	40.52659245	Shipping
-68.97092851	40.52659245	Shipping
-68.96092851	40.52659245	Shipping
-68.95092851	40.52659245	Shipping
-68.9409285	40.52659245	Shipping
-68.9309285	40.52659245	Shipping
-68.9209285	40.52659245	Shipping
-68.9109285	40.52659245	Shipping
-68.9009285	40.52659245	Shipping
-68.8909285	40.52659245	Shipping
-68.8809285	40.52659245	Shipping
-68.87092849	40.52659245	Shipping
